date,family,sales
2016-01-19,FROZEN FOODS,6210.094994
2016-01-20,FROZEN FOODS,7652.058986
2016-01-21,FROZEN FOODS,5298.237016
2016-01-22,FROZEN FOODS,7569.928004
2016-01-23,FROZEN FOODS,11155.850032
2016-01-24,FROZEN FOODS,8522.569
2016-01-25,FROZEN FOODS,5253.183002
2016-01-26,FROZEN FOODS,5067.421976
2016-01-27,FROZEN FOODS,5829.260024
2016-01-28,FROZEN FOODS,5381.132
2016-01-29,FROZEN FOODS,7503.620996
2016-01-30,FROZEN FOODS,11492.192998
2016-01-31,FROZEN FOODS,9284.123
2016-02-01,FROZEN FOODS,6861.383015
2016-02-02,FROZEN FOODS,6295.958
2016-02-03,FROZEN FOODS,6675.642006
2016-02-04,FROZEN FOODS,6210.934008
2016-02-05,FROZEN FOODS,9190.299001
2016-02-06,FROZEN FOODS,12693.756
2016-02-07,FROZEN FOODS,9254.744
2016-02-08,FROZEN FOODS,7630.576
2016-02-09,FROZEN FOODS,7003.026
2016-02-10,FROZEN FOODS,6677.55602
2016-02-11,FROZEN FOODS,5832.691004
2016-02-12,FROZEN FOODS,7954.740994
2016-02-13,FROZEN FOODS,10655.918
2016-02-14,FROZEN FOODS,9095.455
2016-02-15,FROZEN FOODS,5973.109002
2016-02-16,FROZEN FOODS,6017.770998
2016-02-17,FROZEN FOODS,6568.26701
2016-02-18,FROZEN FOODS,5615.331996
2016-02-19,FROZEN FOODS,7715.352004
2016-02-20,FROZEN FOODS,11126.191
2016-02-21,FROZEN FOODS,8541.989
2016-02-22,FROZEN FOODS,5690.119998
2016-02-23,FROZEN FOODS,5608.113995
2016-02-24,FROZEN FOODS,5976.481994
2016-02-25,FROZEN FOODS,5455.181
2016-02-26,FROZEN FOODS,7210.136006
2016-02-27,FROZEN FOODS,11447.969000000001
2016-02-28,FROZEN FOODS,8455.922002
2016-02-29,FROZEN FOODS,5445.416
2016-03-01,FROZEN FOODS,6842.324
2016-03-02,FROZEN FOODS,7038.769992
2016-03-03,FROZEN FOODS,5621.199
2016-03-04,FROZEN FOODS,7808.218002
2016-03-05,FROZEN FOODS,11460.046998
2016-03-06,FROZEN FOODS,8750.243026
2016-03-07,FROZEN FOODS,5790.759996
2016-03-08,FROZEN FOODS,5857.28499
2016-03-09,FROZEN FOODS,5950.165
2016-03-10,FROZEN FOODS,5230.235
2016-03-11,FROZEN FOODS,7881.571006
2016-03-12,FROZEN FOODS,10603.259
2016-03-13,FROZEN FOODS,8194.590006
2016-03-14,FROZEN FOODS,5133.383998
2016-03-15,FROZEN FOODS,5298.688
2016-03-16,FROZEN FOODS,6138.961996
2016-03-17,FROZEN FOODS,5299.250999
2016-03-18,FROZEN FOODS,7562.164
2016-03-19,FROZEN FOODS,10479.523
2016-03-20,FROZEN FOODS,8288.333
2016-03-21,FROZEN FOODS,5403.093992
2016-03-22,FROZEN FOODS,5051.195
2016-03-23,FROZEN FOODS,6160.094
2016-03-24,FROZEN FOODS,7431.201
2016-03-25,FROZEN FOODS,7503.139002
2016-03-26,FROZEN FOODS,9802.714998
2016-03-27,FROZEN FOODS,7289.708002
2016-03-28,FROZEN FOODS,5234.46799
2016-03-29,FROZEN FOODS,5464.3550000000005
2016-03-30,FROZEN FOODS,5638.071
2016-03-31,FROZEN FOODS,5440.979998
2016-04-01,FROZEN FOODS,8660.406002
2016-04-02,FROZEN FOODS,11744.853
2016-04-03,FROZEN FOODS,9529.95599
2016-04-04,FROZEN FOODS,5798.959
2016-04-05,FROZEN FOODS,5698.897
2016-04-06,FROZEN FOODS,5945.765996
2016-04-07,FROZEN FOODS,5133.180988
2016-04-08,FROZEN FOODS,7190.903
2016-04-09,FROZEN FOODS,10521.556
2016-04-10,FROZEN FOODS,8547.33
2016-04-11,FROZEN FOODS,4885.021
2016-04-12,FROZEN FOODS,5136.86
2016-04-13,FROZEN FOODS,5679.616014
2016-04-14,FROZEN FOODS,5494.070996
2016-04-15,FROZEN FOODS,7691.761002
2016-04-16,FROZEN FOODS,9910.17201
2016-04-17,FROZEN FOODS,8429.363
2016-04-18,FROZEN FOODS,5716.6730019999995
2016-04-19,FROZEN FOODS,5567.260986
2016-04-20,FROZEN FOODS,5952.338002
2016-04-21,FROZEN FOODS,5241.248012
2016-04-22,FROZEN FOODS,6928.114998
2016-04-23,FROZEN FOODS,9758.785998
2016-04-24,FROZEN FOODS,8353.753
2016-04-25,FROZEN FOODS,5235.324
2016-04-26,FROZEN FOODS,4907.647997
2016-04-27,FROZEN FOODS,5665.209
2016-04-28,FROZEN FOODS,4922.513
2016-04-29,FROZEN FOODS,7473.936993
2016-04-30,FROZEN FOODS,10893.37002
2016-05-01,FROZEN FOODS,10116.359004
2016-05-02,FROZEN FOODS,6365.907
2016-05-03,FROZEN FOODS,6657.769996
2016-05-04,FROZEN FOODS,6806.49898
2016-05-05,FROZEN FOODS,6567.989
2016-05-06,FROZEN FOODS,9018.494042
2016-05-07,FROZEN FOODS,12849.385001999999
2016-05-08,FROZEN FOODS,8583.405999999999
2016-05-09,FROZEN FOODS,5578.404
2016-05-10,FROZEN FOODS,5120.612004
2016-05-11,FROZEN FOODS,5841.646998
2016-05-12,FROZEN FOODS,5562.15
2016-05-13,FROZEN FOODS,7404.215998
2016-05-14,FROZEN FOODS,10786.496992
2016-05-15,FROZEN FOODS,8805.863
2016-05-16,FROZEN FOODS,5825.943
2016-05-17,FROZEN FOODS,5326.99
2016-05-18,FROZEN FOODS,5545.309996
2016-05-19,FROZEN FOODS,5532.683002
2016-05-20,FROZEN FOODS,7340.6820020000005
2016-05-21,FROZEN FOODS,10430.592
2016-05-22,FROZEN FOODS,8830.396002
2016-05-23,FROZEN FOODS,5344.327
2016-05-24,FROZEN FOODS,5058.900003
2016-05-25,FROZEN FOODS,5870.6549780000005
2016-05-26,FROZEN FOODS,6068.069978
2016-05-27,FROZEN FOODS,10257.561998
2016-05-28,FROZEN FOODS,9690.351
2016-05-29,FROZEN FOODS,7289.8009999999995
2016-05-30,FROZEN FOODS,5511.79
2016-05-31,FROZEN FOODS,6930.073968
2016-06-01,FROZEN FOODS,6785.27399
2016-06-02,FROZEN FOODS,5695.684998
2016-06-03,FROZEN FOODS,7444.976982
2016-06-04,FROZEN FOODS,11099.4
2016-06-05,FROZEN FOODS,8515.591
2016-06-06,FROZEN FOODS,5085.015
2016-06-07,FROZEN FOODS,4955.078995
2016-06-08,FROZEN FOODS,5822.116998
2016-06-09,FROZEN FOODS,4707.183996
2016-06-10,FROZEN FOODS,6735.782999
2016-06-11,FROZEN FOODS,9503.874
2016-06-12,FROZEN FOODS,7856.694
2016-06-13,FROZEN FOODS,5321.908
2016-06-14,FROZEN FOODS,5170.666002
2016-06-15,FROZEN FOODS,6121.657998
2016-06-16,FROZEN FOODS,6627.585004
2016-06-17,FROZEN FOODS,8881.997988
2016-06-18,FROZEN FOODS,12092.543998
2016-06-19,FROZEN FOODS,8598.417
2016-06-20,FROZEN FOODS,5298.853019
2016-06-21,FROZEN FOODS,5080.053006
2016-06-22,FROZEN FOODS,5595.133986
2016-06-23,FROZEN FOODS,5199.159
2016-06-24,FROZEN FOODS,6937.912
2016-06-25,FROZEN FOODS,11100.246
2016-06-26,FROZEN FOODS,8345.085998
2016-06-27,FROZEN FOODS,5094.679
2016-06-28,FROZEN FOODS,5129.943998
2016-06-29,FROZEN FOODS,5605.306002
2016-06-30,FROZEN FOODS,5208.065996
2016-07-01,FROZEN FOODS,8892.791986
2016-07-02,FROZEN FOODS,11774.921
2016-07-03,FROZEN FOODS,8849.691004
2016-07-04,FROZEN FOODS,6128.758
2016-07-05,FROZEN FOODS,6016.844002
2016-07-06,FROZEN FOODS,6506.722006
2016-07-07,FROZEN FOODS,5563.750996
2016-07-08,FROZEN FOODS,7564.0650000000005
2016-07-09,FROZEN FOODS,10444.056007
2016-07-10,FROZEN FOODS,7859.4
2016-07-11,FROZEN FOODS,5423.444
2016-07-12,FROZEN FOODS,4907.553
2016-07-13,FROZEN FOODS,5466.39499
2016-07-14,FROZEN FOODS,4869.093
2016-07-15,FROZEN FOODS,6829.130999
2016-07-16,FROZEN FOODS,10105.032
2016-07-17,FROZEN FOODS,7653.564
2016-07-18,FROZEN FOODS,5181.249
2016-07-19,FROZEN FOODS,4971.272995
2016-07-20,FROZEN FOODS,6087.168996
2016-07-21,FROZEN FOODS,5016.881
2016-07-22,FROZEN FOODS,6948.892004
2016-07-23,FROZEN FOODS,9561.022
2016-07-24,FROZEN FOODS,7130.86199
2016-07-25,FROZEN FOODS,5463.503988
2016-07-26,FROZEN FOODS,4808.120998
2016-07-27,FROZEN FOODS,5726.349016
2016-07-28,FROZEN FOODS,5110.162002
2016-07-29,FROZEN FOODS,7117.210002
2016-07-30,FROZEN FOODS,10301.094002
2016-07-31,FROZEN FOODS,7673.238002
2016-08-01,FROZEN FOODS,6526.251005
2016-08-02,FROZEN FOODS,5823.613004
2016-08-03,FROZEN FOODS,6136.617998
2016-08-04,FROZEN FOODS,5309.593004
2016-08-05,FROZEN FOODS,7120.318
2016-08-06,FROZEN FOODS,9743.026
2016-08-07,FROZEN FOODS,7101.648984
2016-08-08,FROZEN FOODS,5267.026001
2016-08-09,FROZEN FOODS,4828.678
2016-08-10,FROZEN FOODS,5678.037
2016-08-11,FROZEN FOODS,5566.375
2016-08-12,FROZEN FOODS,8518.465
2016-08-13,FROZEN FOODS,8619.36801
2016-08-14,FROZEN FOODS,6306.898
2016-08-15,FROZEN FOODS,5075.482
2016-08-16,FROZEN FOODS,5246.715996
2016-08-17,FROZEN FOODS,5790.897998
2016-08-18,FROZEN FOODS,5276.054978
2016-08-19,FROZEN FOODS,6867.5989979999995
2016-08-20,FROZEN FOODS,9422.787
2016-08-21,FROZEN FOODS,7244.926998
2016-08-22,FROZEN FOODS,5151.533004
2016-08-23,FROZEN FOODS,5359.349
2016-08-24,FROZEN FOODS,5424.396004
2016-08-25,FROZEN FOODS,5081.005006
2016-08-26,FROZEN FOODS,6688.188005
2016-08-27,FROZEN FOODS,9239.56
2016-08-28,FROZEN FOODS,7045.764
2016-08-29,FROZEN FOODS,4933.104
2016-08-30,FROZEN FOODS,4508.134
2016-08-31,FROZEN FOODS,5877.152004
2016-09-01,FROZEN FOODS,6081.737
2016-09-02,FROZEN FOODS,7758.93299
2016-09-03,FROZEN FOODS,10743.233
2016-09-04,FROZEN FOODS,8387.083
2016-09-05,FROZEN FOODS,6035.84
2016-09-06,FROZEN FOODS,5605.417
2016-09-07,FROZEN FOODS,5574.51498
2016-09-08,FROZEN FOODS,5080.557
2016-09-09,FROZEN FOODS,6749.195
2016-09-10,FROZEN FOODS,9964.633
2016-09-11,FROZEN FOODS,7705.314
2016-09-12,FROZEN FOODS,4999.79801
2016-09-13,FROZEN FOODS,4556.510988
2016-09-14,FROZEN FOODS,4826.712998
2016-09-15,FROZEN FOODS,4661.6630000000005
2016-09-16,FROZEN FOODS,6825.300002
2016-09-17,FROZEN FOODS,9881.997
2016-09-18,FROZEN FOODS,7723.477998
2016-09-19,FROZEN FOODS,4797.136002
2016-09-20,FROZEN FOODS,4819.092998
2016-09-21,FROZEN FOODS,5068.9090080000005
2016-09-22,FROZEN FOODS,4697.823002
2016-09-23,FROZEN FOODS,7069.650003
2016-09-24,FROZEN FOODS,9833.434
2016-09-25,FROZEN FOODS,7429.95
2016-09-26,FROZEN FOODS,5004.306
2016-09-27,FROZEN FOODS,4539.203002
2016-09-28,FROZEN FOODS,5092.505002
2016-09-29,FROZEN FOODS,4544.734002
2016-09-30,FROZEN FOODS,7064.850996
2016-10-01,FROZEN FOODS,10851.558993999999
2016-10-02,FROZEN FOODS,8894.99
2016-10-03,FROZEN FOODS,6034.76702
2016-10-04,FROZEN FOODS,5242.255997
2016-10-05,FROZEN FOODS,5818.925005
2016-10-06,FROZEN FOODS,5182.78399
2016-10-07,FROZEN FOODS,6999.484999
2016-10-08,FROZEN FOODS,10167.957
2016-10-09,FROZEN FOODS,8221.765
2016-10-10,FROZEN FOODS,5090.253
2016-10-11,FROZEN FOODS,5086.946
2016-10-12,FROZEN FOODS,5219.594002
2016-10-13,FROZEN FOODS,4858.168
2016-10-14,FROZEN FOODS,6660.014
2016-10-15,FROZEN FOODS,10069.131
2016-10-16,FROZEN FOODS,8514.496986
2016-10-17,FROZEN FOODS,5380.559998
2016-10-18,FROZEN FOODS,4891.857
2016-10-19,FROZEN FOODS,5217.142002
2016-10-20,FROZEN FOODS,5014.84102
2016-10-21,FROZEN FOODS,7273.317
2016-10-22,FROZEN FOODS,9460.854
2016-10-23,FROZEN FOODS,7982.5579960000005
2016-10-24,FROZEN FOODS,4695.241002
2016-10-25,FROZEN FOODS,4677.427002
2016-10-26,FROZEN FOODS,5557.801003
2016-10-27,FROZEN FOODS,4825.766
2016-10-28,FROZEN FOODS,7087.986
2016-10-29,FROZEN FOODS,10837.303998
2016-10-30,FROZEN FOODS,7873.391
2016-10-31,FROZEN FOODS,5042.844
2016-11-01,FROZEN FOODS,6700.444
2016-11-02,FROZEN FOODS,9655.285
2016-11-03,FROZEN FOODS,7992.652996
2016-11-04,FROZEN FOODS,9199.761
2016-11-05,FROZEN FOODS,9594.761003
2016-11-06,FROZEN FOODS,8551.983
2016-11-07,FROZEN FOODS,5849.051
2016-11-08,FROZEN FOODS,5986.207
2016-11-09,FROZEN FOODS,6265.408
2016-11-10,FROZEN FOODS,5385.762998
2016-11-11,FROZEN FOODS,7091.909
2016-11-12,FROZEN FOODS,10022.152992
2016-11-13,FROZEN FOODS,9294.119999999999
2016-11-14,FROZEN FOODS,5492.331006
2016-11-15,FROZEN FOODS,5520.384001
2016-11-16,FROZEN FOODS,6986.953012
2016-11-17,FROZEN FOODS,5455.074008
2016-11-18,FROZEN FOODS,7929.939998
2016-11-19,FROZEN FOODS,11176.60203
2016-11-20,FROZEN FOODS,9672.675
2016-11-21,FROZEN FOODS,6762.902998
2016-11-22,FROZEN FOODS,6698.504006
2016-11-23,FROZEN FOODS,7366.946002
2016-11-24,FROZEN FOODS,6014.874998
2016-11-25,FROZEN FOODS,8197.209954
2016-11-26,FROZEN FOODS,10942.680996000001
2016-11-27,FROZEN FOODS,9656.37902
2016-11-28,FROZEN FOODS,6257.311002
2016-11-29,FROZEN FOODS,6295.153001
2016-11-30,FROZEN FOODS,7668.905974
2016-12-01,FROZEN FOODS,9539.312972
2016-12-02,FROZEN FOODS,10150.375997000001
2016-12-03,FROZEN FOODS,13926.89302
2016-12-04,FROZEN FOODS,12297.33401
2016-12-05,FROZEN FOODS,21348.498983999998
2016-12-06,FROZEN FOODS,11464.783998
2016-12-07,FROZEN FOODS,10875.565123
2016-12-08,FROZEN FOODS,10915.826
2016-12-09,FROZEN FOODS,14837.388008
2016-12-10,FROZEN FOODS,20418.137
2016-12-11,FROZEN FOODS,18529.08595
2016-12-12,FROZEN FOODS,23339.58387
2016-12-13,FROZEN FOODS,22712.142788
2016-12-14,FROZEN FOODS,32866.912037
2016-12-15,FROZEN FOODS,32206.44599
2016-12-16,FROZEN FOODS,65088.534135
2016-12-17,FROZEN FOODS,58606.12801
2016-12-18,FROZEN FOODS,62029.60888
2016-12-19,FROZEN FOODS,68972.892905
2016-12-20,FROZEN FOODS,82051.21496
2016-12-21,FROZEN FOODS,109451.1241
2016-12-22,FROZEN FOODS,96905.35804
2016-12-23,FROZEN FOODS,91756.49899
2016-12-24,FROZEN FOODS,49125.38403
2016-12-26,FROZEN FOODS,26747.261845
2016-12-27,FROZEN FOODS,26433.315951
2016-12-28,FROZEN FOODS,39280.51403
2016-12-29,FROZEN FOODS,41578.29482
2016-12-30,FROZEN FOODS,45110.21695
2016-12-31,FROZEN FOODS,32037.25391
2017-01-01,FROZEN FOODS,777.0
2017-01-02,FROZEN FOODS,11980.091981
2017-01-03,FROZEN FOODS,8997.205039
2017-01-04,FROZEN FOODS,9256.197994
2017-01-05,FROZEN FOODS,6962.985998
2017-01-06,FROZEN FOODS,9061.35701
2017-01-07,FROZEN FOODS,11757.900994
2017-01-08,FROZEN FOODS,9112.547994
2017-01-09,FROZEN FOODS,6040.371986
2017-01-10,FROZEN FOODS,5652.114997
2017-01-11,FROZEN FOODS,6374.298006
2017-01-12,FROZEN FOODS,5666.246999
2017-01-13,FROZEN FOODS,7918.028016
2017-01-14,FROZEN FOODS,10926.31502
2017-01-15,FROZEN FOODS,8851.922999999999
2017-01-16,FROZEN FOODS,5698.93202
2017-01-17,FROZEN FOODS,5694.258025
2017-01-18,FROZEN FOODS,6054.745002000001
2017-01-19,FROZEN FOODS,5165.02701
2017-01-20,FROZEN FOODS,7014.501009
2017-01-21,FROZEN FOODS,10510.439992
2017-01-22,FROZEN FOODS,8542.95299
2017-01-23,FROZEN FOODS,5760.911996
2017-01-24,FROZEN FOODS,5595.00599
2017-01-25,FROZEN FOODS,5718.342986
2017-01-26,FROZEN FOODS,5164.085001
2017-01-27,FROZEN FOODS,7408.007992
2017-01-28,FROZEN FOODS,10426.16999
2017-01-29,FROZEN FOODS,7945.4010020000005
2017-01-30,FROZEN FOODS,4720.385998
2017-01-31,FROZEN FOODS,5284.964994
2017-02-01,FROZEN FOODS,6914.005
2017-02-02,FROZEN FOODS,5751.177998
2017-02-03,FROZEN FOODS,7520.893002
2017-02-04,FROZEN FOODS,11906.594
2017-02-05,FROZEN FOODS,8703.998
2017-02-06,FROZEN FOODS,5767.087011
2017-02-07,FROZEN FOODS,5923.088991
2017-02-08,FROZEN FOODS,6625.892999
2017-02-09,FROZEN FOODS,5231.715998
2017-02-10,FROZEN FOODS,7428.526
2017-02-11,FROZEN FOODS,11341.031
2017-02-12,FROZEN FOODS,8050.628024
2017-02-13,FROZEN FOODS,5759.7789999999995
2017-02-14,FROZEN FOODS,5761.268001
2017-02-15,FROZEN FOODS,6028.601974
2017-02-16,FROZEN FOODS,5467.325006
2017-02-17,FROZEN FOODS,6645.493994
2017-02-18,FROZEN FOODS,9665.808
2017-02-19,FROZEN FOODS,6730.09
2017-02-20,FROZEN FOODS,5018.747
2017-02-21,FROZEN FOODS,5009.207
2017-02-22,FROZEN FOODS,5601.390002
2017-02-23,FROZEN FOODS,5678.544998
2017-02-24,FROZEN FOODS,8295.278992
2017-02-25,FROZEN FOODS,12060.05998
2017-02-26,FROZEN FOODS,9374.461995
2017-02-27,FROZEN FOODS,8123.935988
2017-02-28,FROZEN FOODS,7762.824002
2017-03-01,FROZEN FOODS,6904.154
2017-03-02,FROZEN FOODS,6013.127996
2017-03-03,FROZEN FOODS,7661.870001
2017-03-04,FROZEN FOODS,11418.238
2017-03-05,FROZEN FOODS,8913.190004
2017-03-06,FROZEN FOODS,5194.447
2017-03-07,FROZEN FOODS,5408.662995
2017-03-08,FROZEN FOODS,6206.187004
2017-03-09,FROZEN FOODS,5366.662
2017-03-10,FROZEN FOODS,7124.62
2017-03-11,FROZEN FOODS,9891.316004
2017-03-12,FROZEN FOODS,8262.340998
2017-03-13,FROZEN FOODS,5052.036992
2017-03-14,FROZEN FOODS,4987.622
2017-03-15,FROZEN FOODS,5683.614
2017-03-16,FROZEN FOODS,5689.71201
2017-03-17,FROZEN FOODS,7430.259
2017-03-18,FROZEN FOODS,11063.76
2017-03-19,FROZEN FOODS,8142.293
2017-03-20,FROZEN FOODS,5389.412
2017-03-21,FROZEN FOODS,5616.76401
2017-03-22,FROZEN FOODS,5822.038998
2017-03-23,FROZEN FOODS,6275.805
2017-03-24,FROZEN FOODS,7358.168004
2017-03-25,FROZEN FOODS,10785.525
2017-03-26,FROZEN FOODS,7998.074
2017-03-27,FROZEN FOODS,5051.884
2017-03-28,FROZEN FOODS,5057.689
2017-03-29,FROZEN FOODS,5811.287
2017-03-30,FROZEN FOODS,5240.103002
2017-03-31,FROZEN FOODS,7041.438
2017-04-01,FROZEN FOODS,11427.506
2017-04-02,FROZEN FOODS,7733.26
2017-04-03,FROZEN FOODS,5359.717999
2017-04-04,FROZEN FOODS,5582.323998
2017-04-05,FROZEN FOODS,6053.015
2017-04-06,FROZEN FOODS,5632.859
2017-04-07,FROZEN FOODS,7195.116002
2017-04-08,FROZEN FOODS,10099.907996
2017-04-09,FROZEN FOODS,7722.617
2017-04-10,FROZEN FOODS,5052.14399
2017-04-11,FROZEN FOODS,5071.880004
2017-04-12,FROZEN FOODS,5657.100994
2017-04-13,FROZEN FOODS,6239.702
2017-04-14,FROZEN FOODS,7562.375996
2017-04-15,FROZEN FOODS,9993.03301
2017-04-16,FROZEN FOODS,7562.04
2017-04-17,FROZEN FOODS,5628.393006
2017-04-18,FROZEN FOODS,5594.226992
2017-04-19,FROZEN FOODS,5553.867
2017-04-20,FROZEN FOODS,5739.238
2017-04-21,FROZEN FOODS,8098.028995
2017-04-22,FROZEN FOODS,11259.678
2017-04-23,FROZEN FOODS,8899.944
2017-04-24,FROZEN FOODS,5385.057
2017-04-25,FROZEN FOODS,5489.641
2017-04-26,FROZEN FOODS,6102.346014
2017-04-27,FROZEN FOODS,5484.549991
2017-04-28,FROZEN FOODS,8630.9
2017-04-29,FROZEN FOODS,12384.462004
2017-04-30,FROZEN FOODS,8692.915
2017-05-01,FROZEN FOODS,10093.95997
2017-05-02,FROZEN FOODS,6474.007
2017-05-03,FROZEN FOODS,7069.505002
2017-05-04,FROZEN FOODS,5860.918001
2017-05-05,FROZEN FOODS,8290.284005
2017-05-06,FROZEN FOODS,11477.18897
2017-05-07,FROZEN FOODS,9145.761998
2017-05-08,FROZEN FOODS,5927.864992
2017-05-09,FROZEN FOODS,6138.91098
2017-05-10,FROZEN FOODS,7110.545948
2017-05-11,FROZEN FOODS,7156.566009
2017-05-12,FROZEN FOODS,9882.753002
2017-05-13,FROZEN FOODS,13348.805996
2017-05-14,FROZEN FOODS,8179.543996
2017-05-15,FROZEN FOODS,5828.855
2017-05-16,FROZEN FOODS,5893.807
2017-05-17,FROZEN FOODS,6230.265
2017-05-18,FROZEN FOODS,5759.939
2017-05-19,FROZEN FOODS,7911.064
2017-05-20,FROZEN FOODS,11062.898
2017-05-21,FROZEN FOODS,8848.087
2017-05-22,FROZEN FOODS,5463.975
2017-05-23,FROZEN FOODS,5437.923006
2017-05-24,FROZEN FOODS,6038.249015
2017-05-25,FROZEN FOODS,6217.870996
2017-05-26,FROZEN FOODS,11123.902966
2017-05-27,FROZEN FOODS,10534.432996
2017-05-28,FROZEN FOODS,7640.651
2017-05-29,FROZEN FOODS,5318.217
2017-05-30,FROZEN FOODS,5165.808992
2017-05-31,FROZEN FOODS,6435.745004
2017-06-01,FROZEN FOODS,6566.374
2017-06-02,FROZEN FOODS,9474.385004
2017-06-03,FROZEN FOODS,12107.559006
2017-06-04,FROZEN FOODS,9795.01
2017-06-05,FROZEN FOODS,6299.196
2017-06-06,FROZEN FOODS,5670.2719990000005
2017-06-07,FROZEN FOODS,6641.251029999999
2017-06-08,FROZEN FOODS,5476.738999
2017-06-09,FROZEN FOODS,8061.605996
2017-06-10,FROZEN FOODS,11016.832996
2017-06-11,FROZEN FOODS,8259.279998
2017-06-12,FROZEN FOODS,5067.443
2017-06-13,FROZEN FOODS,5414.407996
2017-06-14,FROZEN FOODS,6475.552992
2017-06-15,FROZEN FOODS,6645.19802
2017-06-16,FROZEN FOODS,9814.932999
2017-06-17,FROZEN FOODS,13055.574
2017-06-18,FROZEN FOODS,8399.079006
2017-06-19,FROZEN FOODS,5500.505
2017-06-20,FROZEN FOODS,5357.101008
2017-06-21,FROZEN FOODS,5638.402
2017-06-22,FROZEN FOODS,5051.267005
2017-06-23,FROZEN FOODS,8041.76499
2017-06-24,FROZEN FOODS,10955.09002
2017-06-25,FROZEN FOODS,8271.04902
2017-06-26,FROZEN FOODS,5462.881003
2017-06-27,FROZEN FOODS,4906.3679999999995
2017-06-28,FROZEN FOODS,5805.440993
2017-06-29,FROZEN FOODS,5364.822
2017-06-30,FROZEN FOODS,8132.047994
2017-07-01,FROZEN FOODS,12040.241001999999
2017-07-02,FROZEN FOODS,9370.688
2017-07-03,FROZEN FOODS,6560.371019
2017-07-04,FROZEN FOODS,6349.132
2017-07-05,FROZEN FOODS,6852.871
2017-07-06,FROZEN FOODS,5780.835014
2017-07-07,FROZEN FOODS,7752.952005
2017-07-08,FROZEN FOODS,10823.37398
2017-07-09,FROZEN FOODS,7736.754004
2017-07-10,FROZEN FOODS,5410.813976
2017-07-11,FROZEN FOODS,5435.512001
2017-07-12,FROZEN FOODS,5810.217999
2017-07-13,FROZEN FOODS,5409.869004
2017-07-14,FROZEN FOODS,7582.688005
2017-07-15,FROZEN FOODS,10466.956
2017-07-16,FROZEN FOODS,8063.397
2017-07-17,FROZEN FOODS,5425.588
2017-07-18,FROZEN FOODS,5061.880002
2017-07-19,FROZEN FOODS,5531.912996
2017-07-20,FROZEN FOODS,5713.711007
2017-07-21,FROZEN FOODS,7680.79902
2017-07-22,FROZEN FOODS,10352.76799
2017-07-23,FROZEN FOODS,7929.269
2017-07-24,FROZEN FOODS,5705.086002
2017-07-25,FROZEN FOODS,5347.322
2017-07-26,FROZEN FOODS,5703.014996
2017-07-27,FROZEN FOODS,5609.829
2017-07-28,FROZEN FOODS,8423.32601
2017-07-29,FROZEN FOODS,10466.068
2017-07-30,FROZEN FOODS,7621.7090020000005
2017-07-31,FROZEN FOODS,5694.973988
2017-08-01,FROZEN FOODS,6382.369
2017-08-02,FROZEN FOODS,6683.844
2017-08-03,FROZEN FOODS,5983.572004
2017-08-04,FROZEN FOODS,8313.880004
2017-08-05,FROZEN FOODS,10610.388004
2017-08-06,FROZEN FOODS,7775.089996
2017-08-07,FROZEN FOODS,5550.519996
2017-08-08,FROZEN FOODS,5463.0140010000005
2017-08-09,FROZEN FOODS,5798.881
2017-08-10,FROZEN FOODS,5998.15299
2017-08-11,FROZEN FOODS,9473.182999999999
2017-08-12,FROZEN FOODS,9077.454
2017-08-13,FROZEN FOODS,6476.55599
2017-08-14,FROZEN FOODS,5422.669
2017-08-15,FROZEN FOODS,5309.611004
2015-01-01,GROCERY I,3125.0
2015-01-02,GROCERY I,245045.337
2015-01-03,GROCERY I,242694.753
2015-01-04,GROCERY I,281467.988
2015-01-05,GROCERY I,225516.495
2015-01-06,GROCERY I,183796.494
2015-01-07,GROCERY I,190431.802
2015-01-08,GROCERY I,152895.354
2015-01-09,GROCERY I,154820.443
2015-01-10,GROCERY I,205914.659
2015-01-11,GROCERY I,256980.176
2015-01-12,GROCERY I,164664.589
2015-01-13,GROCERY I,146325.397
2015-01-14,GROCERY I,145297.135
2015-01-15,GROCERY I,133404.024
2015-01-16,GROCERY I,146869.574
2015-01-17,GROCERY I,228093.182
2015-01-18,GROCERY I,255311.337
2015-01-19,GROCERY I,170050.405
2015-01-20,GROCERY I,156110.283
2015-01-21,GROCERY I,156069.895
2015-01-22,GROCERY I,136775.237
2015-01-23,GROCERY I,151016.786
2015-01-24,GROCERY I,219027.085
2015-01-25,GROCERY I,235597.166
2015-01-26,GROCERY I,158602.944
2015-01-27,GROCERY I,137455.463
2015-01-28,GROCERY I,141831.882
2015-01-29,GROCERY I,128024.548
2015-01-30,GROCERY I,156411.67
2015-01-31,GROCERY I,248177.476
2015-02-01,GROCERY I,322209.277
2015-02-02,GROCERY I,216169.954
2015-02-03,GROCERY I,186747.715
2015-02-04,GROCERY I,176822.579
2015-02-05,GROCERY I,154557.487
2015-02-06,GROCERY I,157048.207
2015-02-07,GROCERY I,229188.483
2015-02-08,GROCERY I,244598.635
2015-02-09,GROCERY I,182590.533
2015-02-10,GROCERY I,156580.066
2015-02-11,GROCERY I,156498.351
2015-02-12,GROCERY I,148560.357
2015-02-13,GROCERY I,181270.135
2015-02-14,GROCERY I,207140.818
2015-02-15,GROCERY I,159705.413
2015-02-16,GROCERY I,152859.071
2015-02-17,GROCERY I,182242.01
